# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	301915	302364	-						24564752	BBBOND_0301160	450		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	301915	302364	-	XM_012912943.1		XP_012768397.1	hypothetical protein		24564752	BBBOND_0301160	450	450	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	301915	302364	-	XP_012768397.1		XM_012912943.1	hypothetical protein		24564752	BBBOND_0301160	450	149	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	303161	303692	+						24564753	BBBOND_0301170	532		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	303161	303692	+	XM_012912944.1		XP_012768398.1	hypothetical protein		24564753	BBBOND_0301170	168	168	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	303161	303692	+	XP_012768398.1		XM_012912944.1	hypothetical protein		24564753	BBBOND_0301170	168	55	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	316372	316977	-						24564754	BBBOND_0301180	606		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	316372	316977	-	XM_012912945.1		XP_012768399.1	hypothetical protein		24564754	BBBOND_0301180	495	495	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	316372	316977	-	XP_012768399.1		XM_012912945.1	hypothetical protein		24564754	BBBOND_0301180	495	164	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	317529	318468	+						24564755	BBBOND_0301190	940		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	317529	318468	+	XM_012912946.1		XP_012768400.1	hypothetical protein		24564755	BBBOND_0301190	588	588	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	317529	318468	+	XP_012768400.1		XM_012912946.1	hypothetical protein		24564755	BBBOND_0301190	588	195	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	318535	320470	-						24564756	BBBOND_0301200	1936		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	318535	320470	-	XM_012912947.1		XP_012768401.1	protein transport protein sec61, putative		24564756	BBBOND_0301200	1431	1431	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	318535	320470	-	XP_012768401.1		XM_012912947.1	protein transport protein sec61, putative		24564756	BBBOND_0301200	1431	476	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	320996	321625	+						24564757	BBBOND_0301210	630		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	320996	321625	+	XM_012912948.1		XP_012768402.1	ATP synthase subunit E containing protein, putative		24564757	BBBOND_0301210	630	630	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	320996	321625	+	XP_012768402.1		XM_012912948.1	ATP synthase subunit E containing protein, putative		24564757	BBBOND_0301210	630	209	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	321860	322698	-						24564758	BBBOND_0301220	839		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	321860	322698	-	XM_012912949.1		XP_012768403.1	hypothetical protein, conserved		24564758	BBBOND_0301220	603	603	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	321860	322698	-	XP_012768403.1		XM_012912949.1	hypothetical protein, conserved		24564758	BBBOND_0301220	603	200	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	324880	326527	+						24564759	BBBOND_0301230	1648		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	324880	326527	+	XM_012912950.1		XP_012768404.1	farnesyl pyrophosphate synthetase , putative		24564759	BBBOND_0301230	1062	1062	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	324880	326527	+	XP_012768404.1		XM_012912950.1	farnesyl pyrophosphate synthetase , putative		24564759	BBBOND_0301230	1062	353	old_locus_tag=BBBOND_0301220
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	326603	327167	-						24564760	BBBOND_0301240	565		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	326603	327167	-	XM_012912951.1		XP_012768405.1	multiprotein bridging factor type 1, putative		24564760	BBBOND_0301240	441	441	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	326603	327167	-	XP_012768405.1		XM_012912951.1	multiprotein bridging factor type 1, putative		24564760	BBBOND_0301240	441	146	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	327729	328687	-						24564761	BBBOND_0301250	959		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	327729	328687	-	XM_012912952.1		XP_012768406.1	membrane protein, putative		24564761	BBBOND_0301250	570	570	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	327729	328687	-	XP_012768406.1		XM_012912952.1	membrane protein, putative		24564761	BBBOND_0301250	570	189	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	332774	334430	+						24564762	BBBOND_0301260	1657		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	332774	334430	+	XM_012912953.1		XP_012768407.1	SUMO-1-ACTIVATING ENZYME E1A, putative		24564762	BBBOND_0301260	1074	1074	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	332774	334430	+	XP_012768407.1		XM_012912953.1	SUMO-1-ACTIVATING ENZYME E1A, putative		24564762	BBBOND_0301260	1074	357	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	334648	336451	+						24564763	BBBOND_0301270	1804		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	334648	336451	+	XM_012912954.1		XP_012768408.1	hypothetical protein, conserved		24564763	BBBOND_0301270	1506	1506	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	334648	336451	+	XP_012768408.1		XM_012912954.1	hypothetical protein, conserved		24564763	BBBOND_0301270	1506	501	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	337233	338579	-						24564764	BBBOND_0301280	1347		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	337233	338579	-	XM_012912955.1		XP_012768409.1	protein kinase domain containing protein, putative		24564764	BBBOND_0301280	1269	1269	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	337233	338579	-	XP_012768409.1		XM_012912955.1	protein kinase domain containing protein, putative		24564764	BBBOND_0301280	1269	422	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	338828	340146	-						24564765	BBBOND_0301290	1319		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	338828	340146	-	XM_012912956.1		XP_012768410.1	hypothetical protein		24564765	BBBOND_0301290	555	555	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	338828	340146	-	XP_012768410.1		XM_012912956.1	hypothetical protein		24564765	BBBOND_0301290	555	184	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	341785	342910	+						24564766	BBBOND_0301300	1126		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	341785	342910	+	XM_012912957.1		XP_012768411.1	histone-like transcription factor domain containing protein, putative		24564766	BBBOND_0301300	873	873	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	341785	342910	+	XP_012768411.1		XM_012912957.1	histone-like transcription factor domain containing protein, putative		24564766	BBBOND_0301300	873	290	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	343095	344118	+						24564767	BBBOND_0301305	1024		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	343095	344118	+	XM_012912958.1		XP_012768412.1	hypothetical protein, conserved		24564767	BBBOND_0301305	534	534	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	343095	344118	+	XP_012768412.1		XM_012912958.1	hypothetical protein, conserved		24564767	BBBOND_0301305	534	177	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	343549	343844	-						24564768	BBBOND_0301310	296		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	343549	343844	-	XM_012912959.1		XP_012768413.1	hypothetical protein		24564768	BBBOND_0301310	264	264	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	343549	343844	-	XP_012768413.1		XM_012912959.1	hypothetical protein		24564768	BBBOND_0301310	264	87	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	344934	346491	+						24564769	BBBOND_0301320	1558		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	344934	346491	+	XM_012912960.1		XP_012768414.1	GPI-anchor transamidase		24564769	BBBOND_0301320	1494	1494	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	344934	346491	+	XP_012768414.1		XM_012912960.1	GPI-anchor transamidase		24564769	BBBOND_0301320	1494	497	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	346561	348279	+						24564770	BBBOND_0301330	1719		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	346561	348279	+	XM_012912961.1		XP_012768415.1	hypothetical protein, conserved		24564770	BBBOND_0301330	1536	1536	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	346561	348279	+	XP_012768415.1		XM_012912961.1	hypothetical protein, conserved		24564770	BBBOND_0301330	1536	511	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	348308	349029	+						24564771	BBBOND_0301340	722		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	348308	349029	+	XM_012912962.1		XP_012768416.1	Protein mrp homolog		24564771	BBBOND_0301340	621	621	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	348308	349029	+	XP_012768416.1		XM_012912962.1	Protein mrp homolog		24564771	BBBOND_0301340	621	206	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	349250	349479	+						24564772	BBBOND_0301350	230		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	349250	349479	+	XM_012912963.1		XP_012768417.1	hypothetical protein		24564772	BBBOND_0301350	195	195	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	349250	349479	+	XP_012768417.1		XM_012912963.1	hypothetical protein		24564772	BBBOND_0301350	195	64	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	349500	350550	-						24564773	BBBOND_0301360	1051		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	349500	350550	-	XM_012912964.1		XP_012768418.1	40S ribosomal protein S5, putative		24564773	BBBOND_0301360	666	666	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	349500	350550	-	XP_012768418.1		XM_012912964.1	40S ribosomal protein S5, putative		24564773	BBBOND_0301360	666	221	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	351369	352141	+						24564774	BBBOND_0301370	773		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	351369	352141	+	XM_012912965.1		XP_012768419.1	ADP-ribosylation factor 1		24564774	BBBOND_0301370	543	543	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	351369	352141	+	XP_012768419.1		XM_012912965.1	ADP-ribosylation factor 1		24564774	BBBOND_0301370	543	180	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	352710	356800	-						24564775	BBBOND_0301380	4091		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	352710	356800	-	XM_012912966.1		XP_012768420.1	hypothetical protein		24564775	BBBOND_0301380	3411	3411	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	352710	356800	-	XP_012768420.1		XM_012912966.1	hypothetical protein		24564775	BBBOND_0301380	3411	1136	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	357092	357304	+						24564776	BBBOND_0301390	213		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	357092	357304	+	XM_012912967.1		XP_012768421.1	cytochrome c oxidase copper chaperone (COX17), putative		24564776	BBBOND_0301390	213	213	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	357092	357304	+	XP_012768421.1		XM_012912967.1	cytochrome c oxidase copper chaperone (COX17), putative		24564776	BBBOND_0301390	213	70	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	357454	358251	+						24564777	BBBOND_0301400	798		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	357454	358251	+	XM_012912968.1		XP_012768422.1	hypothetical protein, conserved		24564777	BBBOND_0301400	798	798	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	357454	358251	+	XP_012768422.1		XM_012912968.1	hypothetical protein, conserved		24564777	BBBOND_0301400	798	265	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	359456	361276	-						24564778	BBBOND_0301410	1821		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	359456	361276	-	XM_012912969.1		XP_012768423.1	hypothetical protein		24564778	BBBOND_0301410	1821	1821	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	359456	361276	-	XP_012768423.1		XM_012912969.1	hypothetical protein		24564778	BBBOND_0301410	1821	606	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	361588	362118	+						24564779	BBBOND_0301420	531		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	361588	362118	+	XM_012912970.1		XP_012768424.1	hypothetical protein, conserved		24564779	BBBOND_0301420	531	531	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	361588	362118	+	XP_012768424.1		XM_012912970.1	hypothetical protein, conserved		24564779	BBBOND_0301420	531	176	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	362528	362775	-						24564780	BBBOND_0301430	248		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	362528	362775	-	XM_012912971.1		XP_012768425.1	hypothetical protein, conserved		24564780	BBBOND_0301430	186	186	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	362528	362775	-	XP_012768425.1		XM_012912971.1	hypothetical protein, conserved		24564780	BBBOND_0301430	186	61	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	363493	364281	+						24564781	BBBOND_0301440	789		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	363493	364281	+	XM_012912972.1		XP_012768426.1	Coenzyme Q-binding protein COQ10		24564781	BBBOND_0301440	507	507	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	363493	364281	+	XP_012768426.1		XM_012912972.1	Coenzyme Q-binding protein COQ10		24564781	BBBOND_0301440	507	168	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	364924	367167	+						24564782	BBBOND_0301450	2244		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	364924	367167	+	XM_012912973.1		XP_012768427.1	p68 RNA helicase protein, putative		24564782	BBBOND_0301450	1713	1713	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	364924	367167	+	XP_012768427.1		XM_012912973.1	p68 RNA helicase protein, putative		24564782	BBBOND_0301450	1713	570	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	367204	369912	-						24564783	BBBOND_0301460	2709		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	367204	369912	-	XM_012912974.1		XP_012768428.1	KOW motif family protein, putative		24564783	BBBOND_0301460	2604	2604	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	367204	369912	-	XP_012768428.1		XM_012912974.1	KOW motif family protein, putative		24564783	BBBOND_0301460	2604	867	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	370174	372129	-						24564784	BBBOND_0301470	1956		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	370174	372129	-	XM_012912975.1		XP_012768429.1	hypothetical protein, conserved		24564784	BBBOND_0301470	1956	1956	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	370174	372129	-	XP_012768429.1		XM_012912975.1	hypothetical protein, conserved		24564784	BBBOND_0301470	1956	651	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	373032	376009	+						24564785	BBBOND_0301480	2978		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	373032	376009	+	XM_012912976.1		XP_012768430.1	protein phosphatase family protein, putative		24564785	BBBOND_0301480	2565	2565	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	373032	376009	+	XP_012768430.1		XM_012912976.1	protein phosphatase family protein, putative		24564785	BBBOND_0301480	2565	854	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	376019	378004	-						24564786	BBBOND_0301490	1986		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	376019	378004	-	XM_012912977.1		XP_012768431.1	hypothetical protein, conserved		24564786	BBBOND_0301490	1986	1986	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	376019	378004	-	XP_012768431.1		XM_012912977.1	hypothetical protein, conserved		24564786	BBBOND_0301490	1986	661	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	378344	379495	-						24564787	BBBOND_0301500	1152		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	378344	379495	-	XM_012912978.1		XP_012768432.1	Sin3 associated polypeptide p18 (SAP18), putative		24564787	BBBOND_0301500	1152	1152	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	378344	379495	-	XP_012768432.1		XM_012912978.1	Sin3 associated polypeptide p18 (SAP18), putative		24564787	BBBOND_0301500	1152	383	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	379711	379977	+						24564788	BBBOND_0301510	267		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	379711	379977	+	XM_012912979.1		XP_012768433.1	hypothetical protein		24564788	BBBOND_0301510	267	267	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	379711	379977	+	XP_012768433.1		XM_012912979.1	hypothetical protein		24564788	BBBOND_0301510	267	88	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	380077	381975	+						24564789	BBBOND_0301520	1899		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	380077	381975	+	XM_012912980.1		XP_012768434.1	hypothetical protein, conserved		24564789	BBBOND_0301520	1434	1434	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	380077	381975	+	XP_012768434.1		XM_012912980.1	hypothetical protein, conserved		24564789	BBBOND_0301520	1434	477	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	382005	383121	-						24564790	BBBOND_0301530	1117		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	382005	383121	-	XM_012912981.1		XP_012768435.1	ribosomal protein Se8, putative		24564790	BBBOND_0301530	768	768	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	382005	383121	-	XP_012768435.1		XM_012912981.1	ribosomal protein Se8, putative		24564790	BBBOND_0301530	768	255	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	383666	384615	+						24564791	BBBOND_0301540	950		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	383666	384615	+	XM_012912982.1		XP_012768436.1	signal peptidase, putative		24564791	BBBOND_0301540	552	552	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	383666	384615	+	XP_012768436.1		XM_012912982.1	signal peptidase, putative		24564791	BBBOND_0301540	552	183	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	384789	386691	-						24564792	BBBOND_0301550	1903		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	384789	386691	-	XM_012912983.1		XP_012768437.1	Plasmodium falciparum CPW-WPC domain containing protein, putative		24564792	BBBOND_0301550	1599	1599	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	384789	386691	-	XP_012768437.1		XM_012912983.1	Plasmodium falciparum CPW-WPC domain containing protein, putative		24564792	BBBOND_0301550	1599	532	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	386848	387117	+						24564793	BBBOND_0301560	270		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	386848	387117	+	XM_012912984.1		XP_012768438.1	hypothetical protein, conserved		24564793	BBBOND_0301560	270	270	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	386848	387117	+	XP_012768438.1		XM_012912984.1	hypothetical protein, conserved		24564793	BBBOND_0301560	270	89	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	387273	389090	-						24564794	BBBOND_0301570	1818		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	387273	389090	-	XM_012912985.1		XP_012768439.1	Sorting and assembly machinery component 50 homolog A		24564794	BBBOND_0301570	1410	1410	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	387273	389090	-	XP_012768439.1		XM_012912985.1	Sorting and assembly machinery component 50 homolog A		24564794	BBBOND_0301570	1410	469	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	389306	390417	-						24564795	BBBOND_0301580	1112		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	389306	390417	-	XM_012912986.1		XP_012768440.1	proteasome A-type and B-type family protein, putative		24564795	BBBOND_0301580	711	711	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	389306	390417	-	XP_012768440.1		XM_012912986.1	proteasome A-type and B-type family protein, putative		24564795	BBBOND_0301580	711	236	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	391016	393016	-						24564796	BBBOND_0301590	2001		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	391016	393016	-	XM_012912987.1		XP_012768441.1	hypothetical protein, conserved		24564796	BBBOND_0301590	1692	1692	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	391016	393016	-	XP_012768441.1		XM_012912987.1	hypothetical protein, conserved		24564796	BBBOND_0301590	1692	563	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	393611	395524	+						24564797	BBBOND_0301600	1914		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	393611	395524	+	XM_012912988.1		XP_012768442.1	hypothetical protein, conserved		24564797	BBBOND_0301600	1914	1914	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	393611	395524	+	XP_012768442.1		XM_012912988.1	hypothetical protein, conserved		24564797	BBBOND_0301600	1914	637	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	395549	396468	-						24564798	BBBOND_0301610	920		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	395549	396468	-	XM_012912989.1		XP_012768443.1	hypothetical protein, conserved		24564798	BBBOND_0301610	525	525	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	395549	396468	-	XP_012768443.1		XM_012912989.1	hypothetical protein, conserved		24564798	BBBOND_0301610	525	174	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	396572	396954	+						24564799	BBBOND_0301620	383		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	396572	396954	+	XM_012912990.1		XP_012768444.1	hypothetical protein		24564799	BBBOND_0301620	369	369	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	396572	396954	+	XP_012768444.1		XM_012912990.1	hypothetical protein		24564799	BBBOND_0301620	369	122	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	397062	400148	-						24564800	BBBOND_0301630	3087		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	397062	400148	-	XM_012912991.1		XP_012768445.1	hypothetical protein, conserved		24564800	BBBOND_0301630	2562	2562	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	397062	400148	-	XP_012768445.1		XM_012912991.1	hypothetical protein, conserved		24564800	BBBOND_0301630	2562	853	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	400402	402690	-						24564801	BBBOND_0301640	2289		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	400402	402690	-	XM_012912992.1		XP_012768446.1	translation elongation factor G, putative		24564801	BBBOND_0301640	2253	2253	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	400402	402690	-	XP_012768446.1		XM_012912992.1	translation elongation factor G, putative		24564801	BBBOND_0301640	2253	750	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	403557	404783	-						24564802	BBBOND_0301650	1227		partial
mRNA		GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	403557	404783	-	XM_012912993.1		XP_012768447.1	hypothetical protein, conserved		24564802	BBBOND_0301650	1227	1227	partial
CDS	with_protein	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	403557	404783	-	XP_012768447.1		XM_012912993.1	hypothetical protein, conserved		24564802	BBBOND_0301650	1227	408	
gene	protein_coding	GCF_000981445.1	Primary Assembly	chromosome	III	NC_027218.1	406002	408014	+						24564803	BBBOND_0301660	2013		partial
