# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1138442	1139350	+	XP_016655625.1		XM_016798416.1	conserved Plasmodium protein, unknown function		3497704	PCHAS_102930	909	302	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1140148	1142157	-						3497703	PCHAS_102940	2010		partial;old_locus_tag=PC000162.04.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1140148	1142157	-	XM_016798417.1		XP_016655626.1	conserved Plasmodium protein, unknown function		3497703	PCHAS_102940	2010	2010	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1140148	1142157	-	XP_016655626.1		XM_016798417.1	conserved Plasmodium protein, unknown function		3497703	PCHAS_102940	2010	669	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1145830	1148018	+						3496084	PCHAS_102950	2189		partial;old_locus_tag=PC103212.00.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1145830	1148018	+	XM_016798418.1		XP_016655627.1	26S proteasome regulatory subunit RPN13, putative		3496084	PCHAS_102950	759	759	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1145830	1148018	+	XP_016655627.1		XM_016798418.1	26S proteasome regulatory subunit RPN13, putative		3496084	PCHAS_102950	759	252	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1148231	1149701	-						3496082	PCHAS_102960	1471		partial;old_locus_tag=PC000928.01.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1148231	1149701	-	XM_737891.1		XP_742984.1	DnaJ protein, putative		3496082	PCHAS_102960	1146	1146	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1148231	1149701	-	XP_742984.1		XM_737891.1	DnaJ protein, putative		3496082	PCHAS_102960	1146	381	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1151291	1152721	-						3496368	PCHAS_102970	1431		partial;old_locus_tag=PC000703.00.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1151291	1152721	-	XM_016798419.1		XP_016655628.1	diphthamide synthesis protein, putative		3496368	PCHAS_102970	1431	1431	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1151291	1152721	-	XP_016655628.1		XM_016798419.1	diphthamide synthesis protein, putative		3496368	PCHAS_102970	1431	476	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1154018	1158545	+						3492030	PCHAS_102980	4528		partial;old_locus_tag=PC405330.00.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1154018	1158545	+	XM_016798420.1		XP_016655629.1	conserved Plasmodium protein, unknown function		3492030	PCHAS_102980	3117	3117	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1154018	1158545	+	XP_016655629.1		XM_016798420.1	conserved Plasmodium protein, unknown function		3492030	PCHAS_102980	3117	1038	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1158843	1159642	-						3488490	PCHAS_102990	800		partial;old_locus_tag=PC100458.00.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1158843	1159642	-	XM_016798421.1		XP_016655630.1	conserved Plasmodium protein, unknown function		3488490	PCHAS_102990	693	693	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1158843	1159642	-	XP_016655630.1		XM_016798421.1	conserved Plasmodium protein, unknown function		3488490	PCHAS_102990	693	230	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1160823	1161920	+						3497023	PCHAS_103000	1098		partial;old_locus_tag=PC000002.05.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1160823	1161920	+	XM_738820.2		XP_743913.2	FeS assembly ATPase SufC, putative		3497023	PCHAS_103000	1098	1098	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1160823	1161920	+	XP_743913.2		XM_738820.2	FeS assembly ATPase SufC, putative		3497023	PCHAS_103000	1098	365	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1162736	1164541	+						3497022	PCHAS_103010	1806		partial;old_locus_tag=PC000001.05.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1162736	1164541	+	XM_738819.2		XP_743912.2	30S ribosomal protein S9, putative		3497022	PCHAS_103010	1806	1806	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1162736	1164541	+	XP_743912.2		XM_738819.2	30S ribosomal protein S9, putative		3497022	PCHAS_103010	1806	601	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1165851	1167689	+						3490869	PCHAS_103020	1839		partial;old_locus_tag=PC000663.01.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1165851	1167689	+	XM_016798423.1		XP_016655631.1	conserved Plasmodium protein, unknown function		3490869	PCHAS_103020	1059	1059	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1165851	1167689	+	XP_016655631.1		XM_016798423.1	conserved Plasmodium protein, unknown function		3490869	PCHAS_103020	1059	352	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1168545	1170378	-						3495154	PCHAS_103030	1834		partial;old_locus_tag=PC000557.02.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1168545	1170378	-	XM_016798424.1		XP_016655632.1	conserved Plasmodium protein, unknown function		3495154	PCHAS_103030	1515	1515	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1168545	1170378	-	XP_016655632.1		XM_016798424.1	conserved Plasmodium protein, unknown function		3495154	PCHAS_103030	1515	504	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1172138	1173235	+						27794861	PCHAS_103040	1098		partial
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1172138	1173235	+	XM_016798425.1		XP_016655633.1	conserved Plasmodium protein, unknown function		27794861	PCHAS_103040	1098	1098	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1172138	1173235	+	XP_016655633.1		XM_016798425.1	conserved Plasmodium protein, unknown function		27794861	PCHAS_103040	1098	365	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1174324	1176093	-						3493809	PCHAS_103050	1770		partial;old_locus_tag=PC302472.00.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1174324	1176093	-	XM_016798426.1		XP_016655634.1	ubiquitin-conjugating enzyme, putative		3493809	PCHAS_103050	921	921	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1174324	1176093	-	XP_016655634.1		XM_016798426.1	ubiquitin-conjugating enzyme, putative		3493809	PCHAS_103050	921	306	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1178001	1179627	+						3495115	PCHAS_103060	1627		partial;old_locus_tag=PC300802.00.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1178001	1179627	+	XM_016798427.1		XP_016655635.1	glycylpeptide N-tetradecanoyltransferase, putative		3495115	PCHAS_103060	1236	1236	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1178001	1179627	+	XP_016655635.1		XM_016798427.1	glycylpeptide N-tetradecanoyltransferase, putative		3495115	PCHAS_103060	1236	411	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1180071	1183205	-						3495116	PCHAS_103070	3135		partial;old_locus_tag=PC300803.00.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1180071	1183205	-	XM_016798428.1		XP_016655636.1	AAA family ATPase, putative		3495116	PCHAS_103070	3135	3135	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1180071	1183205	-	XP_016655636.1		XM_016798428.1	AAA family ATPase, putative		3495116	PCHAS_103070	3135	1044	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1184315	1185604	+						3492210	PCHAS_103080	1290		partial;old_locus_tag=PC301479.00.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1184315	1185604	+	XM_734064.2		XP_739157.2	deoxyhypusine synthase, putative		3492210	PCHAS_103080	1290	1290	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1184315	1185604	+	XP_739157.2		XM_734064.2	deoxyhypusine synthase, putative		3492210	PCHAS_103080	1290	429	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1186455	1187730	-						3488633	PCHAS_103090	1276		partial;old_locus_tag=PC301589.00.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1186455	1187730	-	XM_016798429.1		XP_016655637.1	actin II, putative		3488633	PCHAS_103090	1131	1131	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1186455	1187730	-	XP_016655637.1		XM_016798429.1	actin II, putative		3488633	PCHAS_103090	1131	376	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1190377	1199272	+						3486720	PCHAS_103100	8896		partial;old_locus_tag=PC402957.00.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1190377	1199272	+	XM_016798430.1		XP_016655638.1	conserved Plasmodium protein, unknown function		3486720	PCHAS_103100	8373	8373	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1190377	1199272	+	XP_016655638.1		XM_016798430.1	conserved Plasmodium protein, unknown function		3486720	PCHAS_103100	8373	2790	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1201019	1201732	+						3485895	PCHAS_103110	714		partial;old_locus_tag=PC000483.01.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1201019	1201732	+	XM_016798432.1		XP_016655639.1	nuclear transport factor 2, putative		3485895	PCHAS_103110	378	378	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1201019	1201732	+	XP_016655639.1		XM_016798432.1	nuclear transport factor 2, putative		3485895	PCHAS_103110	378	125	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1202894	1205544	+						3497090	PCHAS_103120	2651		partial;old_locus_tag=PC000841.03.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1202894	1205544	+	XM_016798433.1		XP_016655640.1	conserved Plasmodium protein, unknown function		3497090	PCHAS_103120	2322	2322	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1202894	1205544	+	XP_016655640.1		XM_016798433.1	conserved Plasmodium protein, unknown function		3497090	PCHAS_103120	2322	773	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1205689	1208307	-						3492642	PCHAS_103130	2619		partial;old_locus_tag=PC000664.04.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1205689	1208307	-	XM_734487.2		XP_739580.2	conserved Plasmodium protein, unknown function		3492642	PCHAS_103130	2619	2619	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1205689	1208307	-	XP_739580.2		XM_734487.2	conserved Plasmodium protein, unknown function		3492642	PCHAS_103130	2619	872	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1210220	1211188	-						3493141	PCHAS_103140	969		partial;old_locus_tag=PC000683.00.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1210220	1211188	-	XM_734983.1		XP_740076.1	p1/s1 nuclease, putative		3493141	PCHAS_103140	969	969	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1210220	1211188	-	XP_740076.1		XM_734983.1	p1/s1 nuclease, putative		3493141	PCHAS_103140	969	322	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1212362	1213789	+						3493804	PCHAS_103150	1428		partial;old_locus_tag=PC406060.00.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1212362	1213789	+	XM_735637.2		XP_740730.2	conserved Plasmodium protein, unknown function		3493804	PCHAS_103150	1428	1428	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1212362	1213789	+	XP_740730.2		XM_735637.2	conserved Plasmodium protein, unknown function		3493804	PCHAS_103150	1428	475	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1214053	1215705	-						3485143	PCHAS_103160	1653		partial;old_locus_tag=PC302462.00.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1214053	1215705	-	XM_727121.2		XP_732214.2	conserved protein, unknown function		3485143	PCHAS_103160	1653	1653	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1214053	1215705	-	XP_732214.2		XM_727121.2	conserved protein, unknown function		3485143	PCHAS_103160	1653	550	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1216238	1217875	-						3494502	PCHAS_103170	1638		partial;old_locus_tag=PC000996.02.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1216238	1217875	-	XM_736329.2		XP_741422.2	GTP-binding protein, putative		3494502	PCHAS_103170	1638	1638	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1216238	1217875	-	XP_741422.2		XM_736329.2	GTP-binding protein, putative		3494502	PCHAS_103170	1638	545	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1218420	1221405	-						3499161	PCHAS_103180	2986		partial;old_locus_tag=PC000362.02.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1218420	1221405	-	XM_016798434.1		XP_016655641.1	conserved Plasmodium protein, unknown function		3499161	PCHAS_103180	2895	2895	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1218420	1221405	-	XP_016655641.1		XM_016798434.1	conserved Plasmodium protein, unknown function		3499161	PCHAS_103180	2895	964	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1223044	1228434	+						3499160	PCHAS_103190	5391		partial;old_locus_tag=PC000361.02.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1223044	1228434	+	XM_016798435.1		XP_016655642.1	plastid replication-repair enzyme, putative		3499160	PCHAS_103190	5391	5391	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1223044	1228434	+	XP_016655642.1		XM_016798435.1	plastid replication-repair enzyme, putative		3499160	PCHAS_103190	5391	1796	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1229056	1231235	-						3490734	PCHAS_103200	2180		partial;old_locus_tag=PC300637.00.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1229056	1231235	-	XM_016798436.1		XP_016655643.1	conserved Plasmodium protein, unknown function		3490734	PCHAS_103200	1698	1698	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1229056	1231235	-	XP_016655643.1		XM_016798436.1	conserved Plasmodium protein, unknown function		3490734	PCHAS_103200	1698	565	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1234278	1236787	+						27794862	PCHAS_103210	2510		partial
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1234278	1236787	+	XM_016798438.1		XP_016655644.1	rhomboid protease ROM8, putative		27794862	PCHAS_103210	1908	1908	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1234278	1236787	+	XP_016655644.1		XM_016798438.1	rhomboid protease ROM8, putative		27794862	PCHAS_103210	1908	635	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1238406	1240456	+						3490877	PCHAS_103220	2051		partial;old_locus_tag=PC401534.00.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1238406	1240456	+	XM_016798439.1		XP_016655645.1	conserved Plasmodium protein, unknown function		3490877	PCHAS_103220	1122	1122	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1238406	1240456	+	XP_016655645.1		XM_016798439.1	conserved Plasmodium protein, unknown function		3490877	PCHAS_103220	1122	373	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1240672	1248055	-						3490124	PCHAS_103230	7384		partial;old_locus_tag=PC300329.00.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1240672	1248055	-	XM_016798440.1		XP_016655646.1	conserved Plasmodium protein, unknown function		3490124	PCHAS_103230	6273	6273	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1240672	1248055	-	XP_016655646.1		XM_016798440.1	conserved Plasmodium protein, unknown function		3490124	PCHAS_103230	6273	2090	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1249394	1251591	-						3493696	PCHAS_103240	2198		partial;old_locus_tag=PC000216.01.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1249394	1251591	-	XM_016798441.1		XP_016655647.1	ribosome maturation protein SBDS, putative		3493696	PCHAS_103240	1842	1842	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1249394	1251591	-	XP_016655647.1		XM_016798441.1	ribosome maturation protein SBDS, putative		3493696	PCHAS_103240	1842	613	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1253167	1254599	-						27794863	PCHAS_103250	1433		partial
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1253167	1254599	-	XM_016798442.1		XP_016655648.1	conserved Plasmodium protein, unknown function		27794863	PCHAS_103250	519	519	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1253167	1254599	-	XP_016655648.1		XM_016798442.1	conserved Plasmodium protein, unknown function		27794863	PCHAS_103250	519	172	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1257535	1258756	+						3497438	PCHAS_103260	1222		partial;old_locus_tag=PC000064.03.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1257535	1258756	+	XM_739231.1		XP_744324.1	conserved Plasmodium protein, unknown function		3497438	PCHAS_103260	1026	1026	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1257535	1258756	+	XP_744324.1		XM_739231.1	conserved Plasmodium protein, unknown function		3497438	PCHAS_103260	1026	341	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1260070	1261467	-						3497437	PCHAS_103270	1398		partial;old_locus_tag=PC000063.03.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1260070	1261467	-	XM_739230.2		XP_744323.2	eukaryotic translation initiation factor 2 gamma subunit, putative		3497437	PCHAS_103270	1398	1398	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1260070	1261467	-	XP_744323.2		XM_739230.2	eukaryotic translation initiation factor 2 gamma subunit, putative		3497437	PCHAS_103270	1398	465	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1263685	1264247	+						3496672	PCHAS_103280	563		partial;old_locus_tag=PC102098.00.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1263685	1264247	+	XM_738473.1		XP_743566.1	conserved Plasmodium protein, unknown function		3496672	PCHAS_103280	387	387	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1263685	1264247	+	XP_743566.1		XM_738473.1	conserved Plasmodium protein, unknown function		3496672	PCHAS_103280	387	128	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1264928	1266919	-						3490188	PCHAS_103290	1992		partial;old_locus_tag=PC105913.00.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1264928	1266919	-	XM_732078.2		XP_737171.2	rhoptry-associated protein 1, putative		3490188	PCHAS_103290	1992	1992	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1264928	1266919	-	XP_737171.2		XM_732078.2	rhoptry-associated protein 1, putative		3490188	PCHAS_103290	1992	663	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1269615	1280912	+						3498668	PCHAS_103300	11298		partial;old_locus_tag=PC000005.02.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1269615	1280912	+	XM_016798443.1		XP_016655649.1	conserved Plasmodium protein, unknown function		3498668	PCHAS_103300	11169	11169	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1269615	1280912	+	XP_016655649.1		XM_016798443.1	conserved Plasmodium protein, unknown function		3498668	PCHAS_103300	11169	3722	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1281830	1283944	-						3493187	PCHAS_103310	2115		partial;old_locus_tag=PC000300.03.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1281830	1283944	-	XM_735027.2		XP_740120.2	cytidine triphosphate synthetase, putative		3493187	PCHAS_103310	2115	2115	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1281830	1283944	-	XP_740120.2		XM_735027.2	cytidine triphosphate synthetase, putative		3493187	PCHAS_103310	2115	704	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1286530	1288279	-						3490231	PCHAS_103320	1750		partial;old_locus_tag=PC301668.00.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1286530	1288279	-	XM_016798445.1		XP_016655650.1	alpha/beta hydrolase, putative		3490231	PCHAS_103320	936	936	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1286530	1288279	-	XP_016655650.1		XM_016798445.1	alpha/beta hydrolase, putative		3490231	PCHAS_103320	936	311	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1290189	1291079	+						3492655	PCHAS_103330	891		partial;old_locus_tag=PC000532.00.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1290189	1291079	+	XM_734500.2		XP_739593.2	conserved Plasmodium protein, unknown function		3492655	PCHAS_103330	891	891	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1290189	1291079	+	XP_739593.2		XM_734500.2	conserved Plasmodium protein, unknown function		3492655	PCHAS_103330	891	296	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1292260	1293948	-						3492233	PCHAS_103340	1689		partial;old_locus_tag=PC000062.01.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1292260	1293948	-	XM_734087.2		XP_739180.2	cytidine diphosphate-diacylglycerol synthase, putative		3492233	PCHAS_103340	1689	1689	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1292260	1293948	-	XP_739180.2		XM_734087.2	cytidine diphosphate-diacylglycerol synthase, putative		3492233	PCHAS_103340	1689	562	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1296886	1298334	-						3486817	PCHAS_103350	1449		partial;old_locus_tag=PC301851.00.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1296886	1298334	-	XM_016798446.1		XP_016655651.1	RNA binding protein Bruno, putative		3486817	PCHAS_103350	1449	1449	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1296886	1298334	-	XP_016655651.1		XM_016798446.1	RNA binding protein Bruno, putative		3486817	PCHAS_103350	1449	482	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1301673	1304153	+						3494882	PCHAS_103360	2481		partial;old_locus_tag=PC000247.03.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1301673	1304153	+	XM_016798447.1		XP_016655652.1	conserved Plasmodium protein, unknown function		3494882	PCHAS_103360	2370	2370	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1301673	1304153	+	XP_016655652.1		XM_016798447.1	conserved Plasmodium protein, unknown function		3494882	PCHAS_103360	2370	789	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1304869	1306470	-						3494881	PCHAS_103370	1602		partial;old_locus_tag=PC000246.03.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1304869	1306470	-	XM_736704.2		XP_741797.2	conserved Plasmodium protein, unknown function		3494881	PCHAS_103370	1602	1602	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1304869	1306470	-	XP_741797.2		XM_736704.2	conserved Plasmodium protein, unknown function		3494881	PCHAS_103370	1602	533	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1307931	1311104	-						3494352	PCHAS_103380	3174		partial;old_locus_tag=PC000531.03.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1307931	1311104	-	XM_016798448.1		XP_016655653.1	conserved Plasmodium protein, unknown function		3494352	PCHAS_103380	2856	2856	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1307931	1311104	-	XP_016655653.1		XM_016798448.1	conserved Plasmodium protein, unknown function		3494352	PCHAS_103380	2856	951	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1314164	1315831	+						3496062	PCHAS_103390	1668		partial;old_locus_tag=PC108645.00.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1314164	1315831	+	XM_016798449.1		XP_016655654.1	conserved Plasmodium protein, unknown function		3496062	PCHAS_103390	789	789	partial
CDS	with_protein	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1314164	1315831	+	XP_016655654.1		XM_016798449.1	conserved Plasmodium protein, unknown function		3496062	PCHAS_103390	789	262	
gene	protein_coding	GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1317015	1318172	-						3496061	PCHAS_103400	1158		partial;old_locus_tag=PC000773.04.0
mRNA		GCF_900002335.2	Primary Assembly	chromosome	10	NC_030110.1	1317015	1318172	-	XM_737870.1		XP_742963.1	DNA damage-inducible protein 1, putative		3496061	PCHAS_103400	1158	1158	partial
