# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	140576	144440	-						17088712	Gasu_27340	3865		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	140576	144440	-	XM_005706413.1		XP_005706470.1	5-oxoprolinase (ATP-hydrolysing)		17088712	Gasu_27340	3865	3865	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	140617	144414	-	XP_005706470.1		XM_005706413.1	5-oxoprolinase (ATP-hydrolysing)		17088712	Gasu_27340	3798	1265	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	145226	146310	-						17088713	Gasu_27350	1085		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	145226	146310	-	XM_005706414.1		XP_005706471.1	protein-S-isoprenylcysteine O-methyltransferase		17088713	Gasu_27350	969	969	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	145255	146219	-	XP_005706471.1		XM_005706414.1	protein-S-isoprenylcysteine O-methyltransferase		17088713	Gasu_27350	849	282	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	146341	147781	+						17088714	Gasu_27360	1441		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	146341	147781	+	XM_005706415.1		XP_005706472.1	heat shock transcription		17088714	Gasu_27360	1285	1285	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	146357	147526	+	XP_005706472.1		XM_005706415.1	heat shock transcription		17088714	Gasu_27360	1014	337	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	147796	148440	-						17088715	Gasu_27370	645		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	147796	148440	-	XM_005706416.1		XP_005706473.1	50S ribosomal protein L33 (mitochondrial)		17088715	Gasu_27370	401	401	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	147900	148425	-	XP_005706473.1		XM_005706416.1	50S ribosomal protein L33 (mitochondrial)		17088715	Gasu_27370	282	93	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	148191	152449	+						17088716	Gasu_27380	4259		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	148191	152449	+	XM_005706417.1		XP_005706474.1	hypothetical protein		17088716	Gasu_27380	4200	4200	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	148210	152411	+	XP_005706474.1		XM_005706417.1	hypothetical protein		17088716	Gasu_27380	4143	1380	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	152451	155903	+						17088717	Gasu_27390	3453		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	152451	155903	+	XM_005706418.1		XP_005706475.1	DNA polymerase phi subunit		17088717	Gasu_27390	3400	3400	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	152471	155871	+	XP_005706475.1		XM_005706418.1	DNA polymerase phi subunit		17088717	Gasu_27390	3348	1115	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	155931	157141	+						17088718	Gasu_27400	1211		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	155931	157141	+	XM_005706419.1		XP_005706476.1	hypothetical protein		17088718	Gasu_27400	1008	1008	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	156017	157080	+	XP_005706476.1		XM_005706419.1	hypothetical protein		17088718	Gasu_27400	861	286	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	157149	157750	-						17088719	Gasu_27410	602		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	157149	157750	-	XM_005706420.1		XP_005706477.1	hypothetical protein		17088719	Gasu_27410	533	533	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	157214	157708	-	XP_005706477.1		XM_005706420.1	hypothetical protein		17088719	Gasu_27410	426	141	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	157761	159531	+						17088720	Gasu_27420	1771		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	157761	159531	+	XM_005706421.1		XP_005706478.1	hypothetical protein		17088720	Gasu_27420	1659	1659	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	157769	159500	+	XP_005706478.1		XM_005706421.1	hypothetical protein		17088720	Gasu_27420	1620	539	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	159541	160481	+						17088721	Gasu_27430	941		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	159541	160481	+	XM_005706422.1		XP_005706479.1	30S ribosomal protein S9 (mitochondrial)		17088721	Gasu_27430	832	832	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	159549	160458	+	XP_005706479.1		XM_005706422.1	30S ribosomal protein S9 (mitochondrial)		17088721	Gasu_27430	801	266	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	160798	164170	-						17088722	Gasu_27440	3373		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	160798	164170	-	XM_005706423.1		XP_005706480.1	hypothetical protein		17088722	Gasu_27440	3234	3234	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	160911	164169	-	XP_005706480.1		XM_005706423.1	hypothetical protein		17088722	Gasu_27440	3120	1039	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	164181	165831	+						17088723	Gasu_27450	1651		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	164181	165831	+	XM_005706424.1		XP_005706481.1	peptidyl-prolyl cis-trans isomerase-like protein		17088723	Gasu_27450	1598	1598	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	164196	165391	+	XP_005706481.1		XM_005706424.1	peptidyl-prolyl cis-trans isomerase-like protein		17088723	Gasu_27450	1143	380	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	165841	167141	+						17088724	Gasu_27460	1301		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	165841	167141	+	XM_005706425.1		XP_005706482.1	heterogeneous nuclear ribonucleoprotein A1/A3		17088724	Gasu_27460	1207	1207	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	165911	167111	+	XP_005706482.1		XM_005706425.1	heterogeneous nuclear ribonucleoprotein A1/A3		17088724	Gasu_27460	1107	368	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	167296	168520	-						17088725	Gasu_27470	1225		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	167296	168520	-	XM_005706427.1		XP_005706484.1	hypothetical protein isoform 2		17088725	Gasu_27470	1129	1129	
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	167416	168520	-	XM_005706426.1		XP_005706483.1	hypothetical protein isoform 1		17088725	Gasu_27470	1009	1009	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	167458	168498	-	XP_005706483.1		XM_005706426.1	hypothetical protein isoform 1		17088725	Gasu_27470	945	314	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	167458	168498	-	XP_005706484.1		XM_005706427.1	hypothetical protein isoform 2		17088725	Gasu_27470	945	314	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	168526	169230	-						17088726	Gasu_27480	705		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	168526	169230	-	XM_005706428.1		XP_005706485.1	hypothetical protein		17088726	Gasu_27480	663	663	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	168660	169223	-	XP_005706485.1		XM_005706428.1	hypothetical protein		17088726	Gasu_27480	522	173	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	169466	172590	-						17088727	Gasu_27490	3125		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	169466	172590	-	XM_005706429.1		XP_005706486.1	beta-galactosidase		17088727	Gasu_27490	3072	3072	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	169666	172577	-	XP_005706486.1		XM_005706429.1	beta-galactosidase		17088727	Gasu_27490	2859	952	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	173403	176601	-						17088728	Gasu_27500	3199		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	173403	176601	-	XM_005706430.1		XP_005706487.1	beta-galactosidase		17088728	Gasu_27500	3199	3199	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	173466	176582	-	XP_005706487.1		XM_005706430.1	beta-galactosidase		17088728	Gasu_27500	3117	1038	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	177962	179282	+						17088729	Gasu_27510	1321		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	177962	179282	+	XM_005706431.1		XP_005706488.1	NADPH2:quinone reductase		17088729	Gasu_27510	1221	1221	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	178014	179169	+	XP_005706488.1		XM_005706431.1	NADPH2:quinone reductase		17088729	Gasu_27510	1056	351	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	179687	180681	-						17088730	Gasu_27520	995		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	179687	180681	-	XM_005706432.1		XP_005706489.1	hypothetical protein		17088730	Gasu_27520	995	995	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	180380	180592	-	XP_005706489.1		XM_005706432.1	hypothetical protein		17088730	Gasu_27520	213	70	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	180692	181452	+						17088731	Gasu_27530	761		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	180692	181452	+	XM_005706433.1		XP_005706490.1	hypothetical protein		17088731	Gasu_27530	761	761	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	180796	181053	+	XP_005706490.1		XM_005706433.1	hypothetical protein		17088731	Gasu_27530	258	85	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	181902	187283	+						17088732	Gasu_27540	5382		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	181902	187283	+	XM_005706434.1		XP_005706491.1	clathrin, heavy polypeptide		17088732	Gasu_27540	5259	5259	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	181935	187205	+	XP_005706491.1		XM_005706434.1	clathrin, heavy polypeptide		17088732	Gasu_27540	5148	1715	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	187722	189242	+						17088733	Gasu_27550	1521		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	187722	189242	+	XM_005706436.1		XP_005706493.1	GTP-binding protein isoform 1		17088733	Gasu_27550	1367	1367	
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	187722	189242	+	XM_005706435.1		XP_005706492.1	GTP-binding protein isoform 2		17088733	Gasu_27550	1310	1310	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	187823	189080	+	XP_005706493.1		XM_005706436.1	GTP-binding protein isoform 1		17088733	Gasu_27550	1104	367	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	187823	189080	+	XP_005706492.1		XM_005706435.1	GTP-binding protein isoform 2		17088733	Gasu_27550	1047	348	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	189562	190362	+						17088734	Gasu_27560	801		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	189562	190362	+	XM_005706437.1		XP_005706494.1	4-hydroxybenzoyl-CoA thioesterase		17088734	Gasu_27560	801	801	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	189681	190340	+	XP_005706494.1		XM_005706437.1	4-hydroxybenzoyl-CoA thioesterase		17088734	Gasu_27560	660	219	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	190372	191812	+						17088735	Gasu_27570	1441		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	190372	191812	+	XM_005706438.1		XP_005706495.1	FK56-binding protein 1		17088735	Gasu_27570	1441	1441	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	190397	191185	+	XP_005706495.1		XM_005706438.1	FK56-binding protein 1		17088735	Gasu_27570	789	262	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	191827	193501	-						17088736	Gasu_27580	1675		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	191827	193501	-	XM_005706439.1		XP_005706496.1	methyltransferase		17088736	Gasu_27580	1519	1519	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	192360	193472	-	XP_005706496.1		XM_005706439.1	methyltransferase		17088736	Gasu_27580	957	318	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	193507	195011	-						17088737	Gasu_27590	1505		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	193507	195011	-	XM_005706440.1		XP_005706497.1	hypothetical protein		17088737	Gasu_27590	1019	1019	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	193618	194868	-	XP_005706497.1		XM_005706440.1	hypothetical protein		17088737	Gasu_27590	765	254	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	195042	196151	-						17088738	Gasu_27600	1110		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	195042	196151	-	XM_005706441.1		XP_005706498.1	clathrin assembly protein AP178		17088738	Gasu_27600	909	909	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	195125	195614	-	XP_005706498.1		XM_005706441.1	clathrin assembly protein AP178		17088738	Gasu_27600	348	115	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	196782	198432	+						17088739	Gasu_27610	1651		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	196782	198432	+	XM_005706442.1		XP_005706499.1	hypothetical protein		17088739	Gasu_27610	1603	1603	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	196844	197812	+	XP_005706499.1		XM_005706442.1	hypothetical protein		17088739	Gasu_27610	921	306	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	198442	200082	+						17088740	Gasu_27620	1641		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	198442	200082	+	XM_005706443.1		XP_005706500.1	hypothetical protein		17088740	Gasu_27620	1641	1641	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178455.1	198449	199936	+	XP_005706500.1		XM_005706443.1	hypothetical protein		17088740	Gasu_27620	1488	495	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	61	1201	+						17088639	Gasu_27630	1141		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	61	1201	+	XM_005706222.1		XP_005706279.1	archaeal ATPase		17088639	Gasu_27630	1141	1141	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	80	1087	+	XP_005706279.1		XM_005706222.1	archaeal ATPase		17088639	Gasu_27630	1008	335	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	1441	3880	+						17088580	Gasu_27640	2440		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	1441	3880	+	XM_005706223.1		XP_005706280.1	archaeal ATPase		17088580	Gasu_27640	2391	2391	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	1652	3764	+	XP_005706280.1		XM_005706223.1	archaeal ATPase		17088580	Gasu_27640	2064	687	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	5481	6308	+						17088533	Gasu_27650	828		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	5481	6308	+	XM_005706224.1		XP_005706281.1	hypothetical protein		17088533	Gasu_27650	781	781	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	5546	6093	+	XP_005706281.1		XM_005706224.1	hypothetical protein		17088533	Gasu_27650	501	166	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	6761	8281	+						17088534	Gasu_27660	1521		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	6761	8281	+	XM_005706225.1		XP_005706282.1	transducin family protein / WD-40 repeat family protein		17088534	Gasu_27660	1480	1480	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	6791	8154	+	XP_005706282.1		XM_005706225.1	transducin family protein / WD-40 repeat family protein		17088534	Gasu_27660	1323	440	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	8286	9780	-						17088535	Gasu_27670	1495		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	8286	9780	-	XM_005706226.1		XP_005706283.1	transducin family protein / WD-40 repeat family protein		17088535	Gasu_27670	1441	1441	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	8445	9761	-	XP_005706283.1		XM_005706226.1	transducin family protein / WD-40 repeat family protein		17088535	Gasu_27670	1263	420	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	9806	10600	-						17088536	Gasu_27680	795		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	9806	10600	-	XM_005706227.1		XP_005706284.1	D-tyrosyl-tRNA(Tyr) deacylase		17088536	Gasu_27680	526	526	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	9836	10572	-	XP_005706284.1		XM_005706227.1	D-tyrosyl-tRNA(Tyr) deacylase		17088536	Gasu_27680	468	155	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	11351	13071	+						17088537	Gasu_27690	1721		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	11351	13071	+	XM_005706228.1		XP_005706285.1	deoxyribodipyrimidine photo-lyase		17088537	Gasu_27690	1674	1674	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	11362	13046	+	XP_005706285.1		XM_005706228.1	deoxyribodipyrimidine photo-lyase		17088537	Gasu_27690	1638	545	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	13076	13860	-						17088538	Gasu_27700	785		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	13076	13860	-	XM_005706229.1		XP_005706286.1	4a-hydroxytetrahydrobiopterin dehydratase		17088538	Gasu_27700	641	641	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	13118	13651	-	XP_005706286.1		XM_005706229.1	4a-hydroxytetrahydrobiopterin dehydratase		17088538	Gasu_27700	390	129	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	13866	16070	-						17088539	Gasu_27710	2205		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	13866	16070	-	XM_005706230.1		XP_005706287.1	sulfite reductase (ferredoxin)		17088539	Gasu_27710	2157	2157	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	13892	16042	-	XP_005706287.1		XM_005706230.1	sulfite reductase (ferredoxin)		17088539	Gasu_27710	2103	700	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	16731	17981	+						17088540	Gasu_27720	1251		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	16731	17981	+	XM_005706231.1		XP_005706288.1	transducin family protein / WD-40 repeat family protein		17088540	Gasu_27720	1139	1139	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	16808	17858	+	XP_005706288.1		XM_005706231.1	transducin family protein / WD-40 repeat family protein		17088540	Gasu_27720	939	312	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	18001	19241	+						17088541	Gasu_27730	1241		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	18001	19241	+	XM_005706232.1		XP_005706289.1	N-acetyltransferase		17088541	Gasu_27730	1241	1241	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	18134	19078	+	XP_005706289.1		XM_005706232.1	N-acetyltransferase		17088541	Gasu_27730	945	314	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	19756	21090	-						17088542	Gasu_27740	1335		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	19756	21090	-	XM_005706234.1		XP_005706291.1	phosphatase isoform 2		17088542	Gasu_27740	1335	1335	
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	19820	21090	-	XM_005706233.1		XP_005706290.1	phosphatase isoform 1		17088542	Gasu_27740	1219	1219	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	19878	20985	-	XP_005706290.1		XM_005706233.1	phosphatase isoform 1		17088542	Gasu_27740	1056	351	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	19915	20985	-	XP_005706291.1		XM_005706234.1	phosphatase isoform 2		17088542	Gasu_27740	1071	356	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	21191	22390	+						17088543	Gasu_27750	1200		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	21191	22390	+	XM_005706235.1		XP_005706292.1	translation initiation factor eIF-2 beta subunit		17088543	Gasu_27750	1097	1097	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	21296	22241	+	XP_005706292.1		XM_005706235.1	translation initiation factor eIF-2 beta subunit		17088543	Gasu_27750	843	280	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	22661	24251	+						17088544	Gasu_27760	1591		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	22661	24251	+	XM_005706236.1		XP_005706293.1	sugar-phosphate:phosphate translocator, DMT family isoform 2		17088544	Gasu_27760	1591	1591	
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	22661	24251	+	XM_005706237.1		XP_005706294.1	sugar-phosphate:phosphate translocator, DMT family isoform 1		17088544	Gasu_27760	1543	1543	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	22700	23920	+	XP_005706294.1		XM_005706237.1	sugar-phosphate:phosphate translocator, DMT family isoform 1		17088544	Gasu_27760	1173	390	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	22700	23572	+	XP_005706293.1		XM_005706236.1	sugar-phosphate:phosphate translocator, DMT family isoform 2		17088544	Gasu_27760	873	290	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	24261	25301	+						17088545	Gasu_27770	1041		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	24261	25301	+	XM_005706238.1		XP_005706295.1	hypothetical protein		17088545	Gasu_27770	994	994	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	24430	25091	+	XP_005706295.1		XM_005706238.1	hypothetical protein		17088545	Gasu_27770	615	204	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	25303	27350	-						17088546	Gasu_27780	2048		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	25303	27350	-	XM_005706239.1		XP_005706296.1	hypothetical protein		17088546	Gasu_27780	1954	1954	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	25334	27296	-	XP_005706296.1		XM_005706239.1	hypothetical protein		17088546	Gasu_27780	1869	622	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	27361	29077	+						17088547	Gasu_27790	1717		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	27361	29077	+	XM_005706240.1		XP_005706297.1	transducin family protein / WD-40 repeat family protein		17088547	Gasu_27790	1717	1717	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	27383	28936	+	XP_005706297.1		XM_005706240.1	transducin family protein / WD-40 repeat family protein		17088547	Gasu_27790	1554	517	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	29131	30566	+						17088548	Gasu_27800	1436		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	29131	30566	+	XM_005706241.1		XP_005706298.1	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase		17088548	Gasu_27800	1390	1390	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	29138	30521	+	XP_005706298.1		XM_005706241.1	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase		17088548	Gasu_27800	1338	445	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	30581	30981	+						17088549	Gasu_27810	401		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	30581	30981	+	XM_005706242.1		XP_005706299.1	hypothetical protein		17088549	Gasu_27810	301	301	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178454.1	30597	30957	+	XP_005706299.1		XM_005706242.1	hypothetical protein		17088549	Gasu_27810	261	86	
