# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	446266	446547	+	XP_001613741.1		XM_001613691.1	hypothetical protein, conserved		5473013	PVX_080165	282	93	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	446956	448518	-						5473014	PVX_080170	1563		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	446956	448518	-	XM_001613692.1		XP_001613742.1	ribosomal large subunit pseudouridylate synthase, putative		5473014	PVX_080170	1383	1383	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	446956	448518	-	XP_001613742.1		XM_001613692.1	ribosomal large subunit pseudouridylate synthase, putative		5473014	PVX_080170	1383	460	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	448912	450890	+						5473015	PVX_080175	1979		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	448912	450890	+	XM_001613693.1		XP_001613743.1	hypothetical protein, conserved		5473015	PVX_080175	1979	1979	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	449367	450890	+	XP_001613743.1		XM_001613693.1	hypothetical protein, conserved		5473015	PVX_080175	1524	507	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	452549	457290	+						5473016	PVX_080180	4742		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	452549	457290	+	XM_001613694.1		XP_001613744.1	hypothetical protein, conserved		5473016	PVX_080180	4417	4417	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	452829	457290	+	XP_001613744.1		XM_001613694.1	hypothetical protein, conserved		5473016	PVX_080180	4137	1378	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	457613	459017	-						5473017	PVX_080185	1405		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	457613	459017	-	XM_001613695.1		XP_001613745.1	hypothetical protein, conserved		5473017	PVX_080185	1405	1405	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	457613	458653	-	XP_001613745.1		XM_001613695.1	hypothetical protein, conserved		5473017	PVX_080185	1041	346	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	460118	465858	+						5473018	PVX_080190	5741		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	460118	465858	+	XM_001613696.1		XP_001613746.1	hypothetical protein, conserved		5473018	PVX_080190	4641	4641	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	460118	465858	+	XP_001613746.1		XM_001613696.1	hypothetical protein, conserved		5473018	PVX_080190	4641	1546	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	466562	468909	+						5473019	PVX_080195	2348		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	466562	468909	+	XM_001613697.1		XP_001613747.1	hypothetical protein, conserved		5473019	PVX_080195	2134	2134	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	466914	468909	+	XP_001613747.1		XM_001613697.1	hypothetical protein, conserved		5473019	PVX_080195	1782	593	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	468999	471933	-						5473020	PVX_080200	2935		
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	468999	471933	-	XM_001613698.1		XP_001613748.1	adenosylhomocysteinase(S-adenosyl-L-homocystein e hydrolase), putative		5473020	PVX_080200	2788	2788	
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	469859	471292	-	XP_001613748.1		XM_001613698.1	adenosylhomocysteinase(S-adenosyl-L-homocystein e hydrolase), putative		5473020	PVX_080200	1434	477	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	472444	478542	+						5473021	PVX_080205	6099		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	472444	478542	+	XM_001613699.1		XP_001613749.1	hypothetical protein, conserved		5473021	PVX_080205	6099	6099	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	472762	478542	+	XP_001613749.1		XM_001613699.1	hypothetical protein, conserved		5473021	PVX_080205	5781	1926	
gene	tRNA	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	478026	478098	+						5473022	PVX_080207	73		
tRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	478026	478098	+				tRNA-Glu		5473022	PVX_080207	73		
gene	tRNA	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	479367	479449	-						5473122	PVX_080209	83		
tRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	479367	479449	-				tRNA-Leu		5473122	PVX_080209	83		
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	480606	483518	+						5473123	PVX_080210	2913		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	480606	483518	+	XM_001613700.1		XP_001613750.1	hypothetical protein, conserved		5473123	PVX_080210	2913	2913	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	480606	483518	+	XP_001613750.1		XM_001613700.1	hypothetical protein, conserved		5473123	PVX_080210	2913	970	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	484756	486373	+						5473023	PVX_080215	1618		
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	484756	486373	+	XM_001613701.1		XP_001613751.1	BIS(5'-nucleosyl)-tetraphosphatase, putative		5473023	PVX_080215	948	948	
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	485026	486172	+	XP_001613751.1		XM_001613701.1	BIS(5'-nucleosyl)-tetraphosphatase, putative		5473023	PVX_080215	477	158	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	487452	488697	+						5473024	PVX_080220	1246		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	487452	488697	+	XM_001613702.1		XP_001613752.1	phosphomethylpyrimidine kinase, putative		5473024	PVX_080220	1246	1246	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	487452	488417	+	XP_001613752.1		XM_001613702.1	phosphomethylpyrimidine kinase, putative		5473024	PVX_080220	966	321	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	489552	490523	+						5473025	PVX_080225	972		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	489552	490523	+	XM_001613703.1		XP_001613753.1	hypothetical protein, conserved		5473025	PVX_080225	972	972	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	489552	490523	+	XP_001613753.1		XM_001613703.1	hypothetical protein, conserved		5473025	PVX_080225	972	323	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	490988	492253	-						5473026	PVX_080230	1266		
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	490988	492253	-	XM_001613704.1		XP_001613754.1	U6 snRNA-associated Sm-like protein LSm4, putative		5473026	PVX_080230	888	888	
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	491219	491908	-	XP_001613754.1		XM_001613704.1	U6 snRNA-associated Sm-like protein LSm4, putative		5473026	PVX_080230	312	103	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	493385	495454	+						5473027	PVX_080235	2070		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	493385	495454	+	XM_001613705.1		XP_001613755.1	hypothetical protein, conserved		5473027	PVX_080235	2070	2070	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	493385	495454	+	XP_001613755.1		XM_001613705.1	hypothetical protein, conserved		5473027	PVX_080235	2070	689	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	496492	500791	-						5473028	PVX_080240	4300		
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	496492	500791	-	XM_001613706.1		XP_001613756.1	protein phosphatase 2c, putative		5473028	PVX_080240	3501	3501	
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	496830	499734	-	XP_001613756.1		XM_001613706.1	protein phosphatase 2c, putative		5473028	PVX_080240	2106	701	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	502398	503932	-						5473029	PVX_080245	1535		
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	502398	503932	-	XM_001613707.1		XP_001613757.1	40S ribosomal protein S9, putative		5473029	PVX_080245	1017	1017	
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	502587	503674	-	XP_001613757.1		XM_001613707.1	40S ribosomal protein S9, putative		5473029	PVX_080245	570	189	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	505278	506753	+						5473030	PVX_080250	1476		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	505278	506753	+	XM_001613708.1		XP_001613758.1	hypothetical protein, conserved		5473030	PVX_080250	1476	1476	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	505278	506753	+	XP_001613758.1		XM_001613708.1	hypothetical protein, conserved		5473030	PVX_080250	1476	491	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	511771	516231	+						5473031	PVX_080255	4461		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	511771	516231	+	XM_001613709.1		XP_001613759.1	hypothetical protein, conserved		5473031	PVX_080255	4137	4137	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	511771	516231	+	XP_001613759.1		XM_001613709.1	hypothetical protein, conserved		5473031	PVX_080255	4137	1378	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	517998	519454	-						5473032	PVX_080260	1457		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	517998	519454	-	XM_001613710.1		XP_001613760.1	hypothetical protein, conserved		5473032	PVX_080260	1045	1045	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	518778	519454	-	XP_001613760.1		XM_001613710.1	hypothetical protein, conserved		5473032	PVX_080260	393	130	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	524991	527210	-						5473033	PVX_080265	2220		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	524991	527210	-	XM_001613711.1		XP_001613761.1	hypothetical protein, conserved		5473033	PVX_080265	2220	2220	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	524991	527210	-	XP_001613761.1		XM_001613711.1	hypothetical protein, conserved		5473033	PVX_080265	2220	739	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	532081	540355	+						5473034	PVX_080270	8275		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	532081	540355	+	XM_001613712.1		XP_001613762.1	hypothetical protein, conserved		5473034	PVX_080270	8157	8157	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	532081	540355	+	XP_001613762.1		XM_001613712.1	hypothetical protein, conserved		5473034	PVX_080270	8157	2718	
gene	tRNA	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	536671	536743	+						5473035	PVX_080272	73		
tRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	536671	536743	+				tRNA-Arg		5473035	PVX_080272	73		
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	542936	544268	+						5473121	PVX_080275	1333		
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	542936	544268	+	XM_001613713.1		XP_001613763.1	40S ribosomal protein S24, putative		5473121	PVX_080275	1101	1101	
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	543421	544054	+	XP_001613763.1		XM_001613713.1	40S ribosomal protein S24, putative		5473121	PVX_080275	402	133	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	544821	546461	-						5473036	PVX_080280	1641		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	544821	546461	-	XM_001613714.1		XP_001613764.1	cytochrome c oxidase assembly protein (heme A: farnesyltransferase), putative		5473036	PVX_080280	1641	1641	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	544821	546461	-	XP_001613764.1		XM_001613714.1	cytochrome c oxidase assembly protein (heme A: farnesyltransferase), putative		5473036	PVX_080280	1641	546	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	549593	551405	+						5473037	PVX_080285	1813		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	549593	551405	+	XM_001613715.1		XP_001613765.1	vacuolar ATP synthetase, putative		5473037	PVX_080285	964	964	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	550056	551405	+	XP_001613765.1		XM_001613715.1	vacuolar ATP synthetase, putative		5473037	PVX_080285	501	166	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	552171	552991	-						5473038	PVX_080290	821		
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	552171	552991	-	XM_001613716.1		XP_001613766.1	50S ribosomal subunit protein L14, putative		5473038	PVX_080290	669	669	
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	552272	552975	-	XP_001613766.1		XM_001613716.1	50S ribosomal subunit protein L14, putative		5473038	PVX_080290	552	183	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	553327	555180	-						5473039	PVX_080295	1854		
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	553327	555180	-	XM_001613717.1		XP_001613767.1	hypothetical protein, conserved		5473039	PVX_080295	1854	1854	
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	553828	554802	-	XP_001613767.1		XM_001613717.1	hypothetical protein, conserved		5473039	PVX_080295	975	324	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	556845	558001	+						5473040	PVX_080300	1157		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	556845	558001	+	XM_001613718.1		XP_001613768.1	hypothetical protein, conserved		5473040	PVX_080300	648	648	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	556845	558001	+	XP_001613768.1		XM_001613718.1	hypothetical protein, conserved		5473040	PVX_080300	648	215	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	559037	560727	+						5473041	PVX_080305	1691		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	559037	560727	+	XM_001613719.1		XP_001613769.1	hypothetical protein, conserved		5473041	PVX_080305	1015	1015	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	559248	560727	+	XP_001613769.1		XM_001613719.1	hypothetical protein, conserved		5473041	PVX_080305	804	267	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	565229	570998	+						5473042	PVX_080310	5770		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	565229	570998	+	XM_001613720.1		XP_001613770.1	RNA-binding protein, putative		5473042	PVX_080310	5236	5236	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	565229	570391	+	XP_001613770.1		XM_001613720.1	RNA-binding protein, putative		5473042	PVX_080310	4629	1542	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	572047	575985	-						5473043	PVX_080315	3939		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	572047	575985	-	XM_001613721.1		XP_001613771.1	hypothetical protein, conserved		5473043	PVX_080315	3939	3939	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	572047	575769	-	XP_001613771.1		XM_001613721.1	hypothetical protein, conserved		5473043	PVX_080315	3723	1240	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	579004	582024	+						5473044	PVX_080320	3021		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	579004	582024	+	XM_001613722.1		XP_001613772.1	pre-mRNA splicing factor RNA helicase PRP28, putative		5473044	PVX_080320	3021	3021	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	579004	582024	+	XP_001613772.1		XM_001613722.1	pre-mRNA splicing factor RNA helicase PRP28, putative		5473044	PVX_080320	3021	1006	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	583036	583749	+						5473045	PVX_080325	714		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	583036	583749	+	XM_001613723.1		XP_001613773.1	cyclin2 related protein, putative		5473045	PVX_080325	714	714	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	583036	583749	+	XP_001613773.1		XM_001613723.1	cyclin2 related protein, putative		5473045	PVX_080325	714	237	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	583872	586697	+						5473046	PVX_080330	2826		
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	583872	586697	+	XM_001613724.1		XP_001613774.1	proteasome subunit beta type 1, putative		5473046	PVX_080330	1989	1989	
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	584772	586334	+	XP_001613774.1		XM_001613724.1	proteasome subunit beta type 1, putative		5473046	PVX_080330	726	241	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	587128	588069	+						5473047	PVX_080335	942		
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	587128	588069	+	XM_001613725.1		XP_001613775.1	hypothetical protein, conserved		5473047	PVX_080335	942	942	
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	587545	587967	+	XP_001613775.1		XM_001613725.1	hypothetical protein, conserved		5473047	PVX_080335	423	140	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	588903	592739	-						5473048	PVX_080340	3837		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	588903	592739	-	XM_001613726.1		XP_001613776.1	hypothetical protein, conserved		5473048	PVX_080340	3643	3643	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	588903	592678	-	XP_001613776.1		XM_001613726.1	hypothetical protein, conserved		5473048	PVX_080340	3582	1193	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	593577	595354	-						5473049	PVX_080345	1778		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	593577	595354	-	XM_001613727.1		XP_001613777.1	hypothetical protein, conserved		5473049	PVX_080345	840	840	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	593577	595354	-	XP_001613777.1		XM_001613727.1	hypothetical protein, conserved		5473049	PVX_080345	840	279	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	596412	598218	+						5473050	PVX_080350	1807		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	596412	598218	+	XM_001613728.1		XP_001613778.1	zinc finger protein, putative		5473050	PVX_080350	1674	1674	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	596412	598218	+	XP_001613778.1		XM_001613728.1	zinc finger protein, putative		5473050	PVX_080350	1674	557	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	600313	604578	+						5473051	PVX_080355	4266		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	600313	604578	+	XM_001613729.1		XP_001613779.1	hypothetical protein		5473051	PVX_080355	4266	4266	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	600313	604578	+	XP_001613779.1		XM_001613729.1	hypothetical protein		5473051	PVX_080355	4266	1421	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	605882	606601	+						5473052	PVX_080360	720		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	605882	606601	+	XM_001613730.1		XP_001613780.1	hypothetical protein, conserved		5473052	PVX_080360	720	720	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	605882	606601	+	XP_001613780.1		XM_001613730.1	hypothetical protein, conserved		5473052	PVX_080360	720	239	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	606909	609900	-						5473053	PVX_080365	2992		
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	606909	609900	-	XM_001613731.1		XP_001613781.1	Eukaryotic translation initiation factor 3 subunit 9, putative		5473053	PVX_080365	2992	2992	
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	607098	609248	-	XP_001613781.1		XM_001613731.1	Eukaryotic translation initiation factor 3 subunit 9, putative		5473053	PVX_080365	2151	716	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	611257	612669	+						5473054	PVX_080370	1413		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	611257	612669	+	XM_001613732.1		XP_001613782.1	f-actin capping protein beta subunit, putative		5473054	PVX_080370	1413	1413	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	611755	612669	+	XP_001613782.1		XM_001613732.1	f-actin capping protein beta subunit, putative		5473054	PVX_080370	915	304	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	614210	616627	+						5473055	PVX_080375	2418		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	614210	616627	+	XM_001613733.1		XP_001613783.1	hypothetical protein, conserved		5473055	PVX_080375	2418	2418	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	614210	616627	+	XP_001613783.1		XM_001613733.1	hypothetical protein, conserved		5473055	PVX_080375	2418	805	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	618089	621496	-						5473056	PVX_080380	3408		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	618089	621496	-	XM_001613734.1		XP_001613784.1	transcriptional regulator, putative		5473056	PVX_080380	3171	3171	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	618089	621496	-	XP_001613784.1		XM_001613734.1	transcriptional regulator, putative		5473056	PVX_080380	3171	1056	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	626300	628208	+						5473057	PVX_080385	1909		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	626300	628208	+	XM_001613735.1		XP_001613785.1	splicing factor, arginine/serine-rich 1, putative		5473057	PVX_080385	1702	1702	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	626300	627451	+	XP_001613785.1		XM_001613735.1	splicing factor, arginine/serine-rich 1, putative		5473057	PVX_080385	945	314	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	629322	631010	+						5473058	PVX_080390	1689		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	629322	631010	+	XM_001613736.1		XP_001613786.1	hypothetical protein, conserved		5473058	PVX_080390	1689	1689	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	629322	631010	+	XP_001613786.1		XM_001613736.1	hypothetical protein, conserved		5473058	PVX_080390	1689	562	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	631965	633893	+						5473059	PVX_080395	1929		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	631965	633893	+	XM_001613737.1		XP_001613787.1	hypothetical protein, conserved		5473059	PVX_080395	1929	1929	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	631965	633449	+	XP_001613787.1		XM_001613737.1	hypothetical protein, conserved		5473059	PVX_080395	1485	494	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	634422	636072	+						5473060	PVX_080400	1651		
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	634422	636072	+	XM_001613738.1		XP_001613788.1	60S ribosomal protein L12, putative		5473060	PVX_080400	1157	1157	
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	634625	635616	+	XP_001613788.1		XM_001613738.1	60S ribosomal protein L12, putative		5473060	PVX_080400	498	165	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	637265	638773	+						5473061	PVX_080405	1509		
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	637265	638773	+	XM_001613739.1		XP_001613789.1	60S ribosomal protein L8, putative		5473061	PVX_080405	1283	1283	
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	637570	638578	+	XP_001613789.1		XM_001613739.1	60S ribosomal protein L8, putative		5473061	PVX_080405	783	260	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	646072	653262	+						5473062	PVX_080410	7191		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	646072	653262	+	XM_001613740.1		XP_001613790.1	hypothetical protein, conserved		5473062	PVX_080410	7191	7191	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	646072	653262	+	XP_001613790.1		XM_001613740.1	hypothetical protein, conserved		5473062	PVX_080410	7191	2396	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	654897	659549	-						5473063	PVX_080415	4653		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	654897	659549	-	XM_001613741.1		XP_001613791.1	ubiquitin carboxyl-terminal hydrolase 2, putative		5473063	PVX_080415	4041	4041	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	654897	659549	-	XP_001613791.1		XM_001613741.1	ubiquitin carboxyl-terminal hydrolase 2, putative		5473063	PVX_080415	4041	1346	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	10	NC_009915.1	662605	666705	+						5473064	PVX_080420	4101		partial
